id,created_time,author,content
1628974551_1221750520,2020-12-25 18:12:11,浚州,我觉得有没有花呗生活没有太大区别，如果有，也是花呗的钱理财了一个月，我不会因为有花呗去过度消费，只买该买的，也不曾做过分期，就当我薅羊毛了
1628974551_1221747412,2020-12-25 18:06:41,夜世仰正,我感觉用花呗挺好的，用来吃饭和坐地铁，每个月知道自己花在哪，花了多少，心里有谱。超前消费还是要看自己的控制力和个人挣钱能力
1628974551_1221740539,2020-12-25 17:54:55,明日黄花,看到花呗免息的分期才敢用😂
1628974551_1221736937,2020-12-25 17:49:05,窟宅,都是在免息期还的花呗，额度也两万多了，确实能解燃眉之急。账上有钱才敢用花呗
1628974551_1221722185,2020-12-25 17:26:41,番茄酱,看了你的文章，花呗已经关了
1628974551_1221706315,2020-12-25 17:02:41,7777777,花呗额度3万多点儿，每个月会支出3000-4000左右，还款日期定在了每个月20号，发了工资就接着还了，也不会有利息，觉得挺方便的，个人觉得这个是一个人欲望控制力的问题吧，而花呗只是一个媒介而已，没有花呗还有信用卡不是，控制不住自己的话那就自觉关了它，但是没必要上升到怪它吧～
1628974551_1221699925,2020-12-25 16:53:28,寻常巷陌,这个月我把花呗关了。因为忘记还款 大概两天把。怕上征信。真的怕
1628974551_1221696435,2020-12-25 16:48:24,唐僧不是牛仔,认真的说，如果我用花呗这个月用下个月还，不分期，及时分期也是用免手续费的那种，我是不是就赚了？
1628974551_1221680577,2020-12-25 16:25:58,陪伴成长,已经关了，花呗让我认不清自己的位置[捂脸]
1628974551_1221648891,2020-12-25 15:40:23,jjjm,怎么不关注天天打个吃不起黄焖鸡
1628974551_1221647255,2020-12-25 15:37:59,无形之刃 劫,...我用花呗，都是时时刻刻想着什么时候还。教养问题罢了
1628974551_1221591253,2020-12-25 14:17:19,文文酱,确实是这样，用了一年多花呗，要还的金额每个月都在增加，大手大脚的习惯感觉也是在有花呗的情况下养成的，总想着用下个月的钱来还，再不行就再分期，还好今年强制性的把花呗给关掉了，跳出一个大坑
1628974551_1221541965,2020-12-25 13:04:31,晚晚晚风,22的黄焖鸡的好贵哦 我都吃15的
1628974551_1221498262,2020-12-25 12:01:15,hliang,[捂脸][捂脸][捂脸]别说花呗了，移动支付比起现金来，让人在付款时候的谨慎度大大降低了，[捂嘴][捂嘴]信用卡之类的更是加剧了……
1628974551_1221496932,2020-12-25 11:59:22,打架鱼,的确。用了花呗，用光了，下个月工资一发下来就得填，一填又不够了，又得继续用，恶性循环啊。
1628974551_1221481643,2020-12-25 11:39:02,爱生活的林林,为啥都非要分期呢。按时还不香么，
1628974551_1221452794,2020-12-25 11:02:44,王自立,幸好在我的价值观里就明白安分守己这个道理
1628974551_1221446726,2020-12-25 10:54:46,追风筝的人,不管你用不用花呗，吃35的排骨和用爱疯12，4000的月薪都是吃不起、用不起的，除非你不用付房租水电生活费……
1628974551_1221399510,2020-12-25 09:51:28,123木头人,这个还真不一定。。用花呗/信用卡从花钱到还款有一个月左右的时间，比如说你欠信用卡八千，花八千买一个月的理财或者存款，过一个月还款一分利息都不花，还能倒赚二十多块。。当然大前提是你不要透支未来的钱
1628974551_1221374372,2020-12-25 09:15:17,joker,懂了啵
1628974551_1221371979,2020-12-25 09:11:48,77788999,不是分期免息我都不带分期的
1628974551_1221310609,2020-12-25 05:25:37,Hakunamatata,大学4年，从大二上学期开始接触花呗。。。每个月兼职2000块加1200生活费还不够花 毕业了甚至还没存到钱 哎 没自制力的真不能碰
1628974551_1221302772,2020-12-25 03:40:33,没有别的意思,黄焖排骨都要35了啊[飙泪笑]社会上的钱到底都到哪里去了
1628974551_1221301056,2020-12-25 03:23:34,犀利死你的狗眼,马云在吃人血馒头
1628974551_1221232689,2020-12-24 23:35:17,小鱼,我一直在用花呗，隔三差五点开花呗看看欠了多少，总提醒自己，不能请假，还得还钱呢！
1628974551_1221229931,2020-12-24 23:30:35,LXW,我有存款，但是我花花呗
1628974551_1221180693,2020-12-24 22:07:59,冬末,是的，我花呗用习惯了，发现真的会潜移默化的影响自己消费习惯及水平。以前一个月大约1500生活费；现在妥妥的3000多，物价上涨是一方面，还有另一方面就是多了一些非刚需消费。比如以前喝个奶茶花16元现金（2014年左右）觉得好贵，现在去星巴克30多刷花呗都没多大感觉……还花呗一看历史记录，我勒个去，上个月竟然去了9次星巴克[捂脸]
1628974551_1221180693_1221240714,2020-12-24 23:49:34,程从道,你可以去看一下我另一个回答，希望能帮到你些什么
1628974551_1221118004,2020-12-24 20:17:32,大写的ZTY,浪费流量。。。不喜欢不用就是。
1628974551_1221118004_1221129911,2020-12-24 20:38:16,程从道,浪费流量，不喜欢不看便是
1628974551_1221054717,2020-12-24 18:29:29,Luke,呃。。。那不更应该销户信用卡。为何仅仅说花呗。
1628974551_1221054717_1221064931,2020-12-24 18:45:57,程从道,我下边已经说了
1628974551_1221053398,2020-12-24 18:27:09,子君,我余额宝有多少钱就用多少花呗，不预支
1628974551_1221030093,2020-12-24 17:50:01,年少轻狂时,不好意思问一下，这1200是全部付给商家了吧。和谈自己占有
1628974551_1221030093_1221064813,2020-12-24 18:45:45,程从道,这1200相当于你先和花呗借的，然后再用这笔钱买的东西，是全付给商家没错，但是不经你手不就成了支付宝花1200和商家做生意了
1628974551_1221028017,2020-12-24 17:46:54,s独家记忆s,用了几年涨到两万的额度，关了，不敢用了。自控力不够
1628974551_1221026137,2020-12-24 17:44:09,聪明并糊涂着,为什么要分期？？？
1628974551_1221026137_1221026832,2020-12-24 17:45:05,程从道,因为这就是花呗的目的
1628974551_1220972422,2020-12-24 16:28:28,局座章北海,花呗借呗是用来临时周转的，不是提前消费的。有了钱赶紧提前还，或者在免息期结束之前还，这才是正确的使用方法
1628974551_1220972422_1220980685,2020-12-24 16:39:25,程从道,你去看下花呗的广告，刚毕业的大学生说着我的生活不是两点一线，然后开始用花呗环游全球，什么施工队长用花呗给女儿过生日，这还不是引诱消费是什么，你认为的正确方式并不是花呗认为的正确方式。
1628974551_1220969073,2020-12-24 16:24:00,我想静静,信用卡，花呗，白条这类，我从来只用免息分期，还要是活动价。要不然就不买。平时，花呗、白条基本不用，都是信用卡。其他平台的一般连看都不看，给多少额度都懒得用。虽然是工科直男，不会算细账，但大致算下还是知道用了不划算的。当然，今天看了楼主算的这笔账，才知道这个陷阱是多么深，同时又那么令人迷醉其中，真是咂舌！
1628974551_1220959216,2020-12-24 16:10:43,风霁云,对于一个用花呗却从来不分期（除非免息）也不逾期的人来说，完全听不懂你在说什么。
1628974551_1220955641,2020-12-24 16:05:54,知乎用户,有利息的分期从来不用
1628974551_1220930790,2020-12-24 15:31:58,愿时光缓慢,所以我买贵的东西都是分12期免手续费的，要手续费的就赶紧还了
1628974551_1220844529,2020-12-24 13:28:24,程宇,一直没理解为什么这么多人用花呗，信用卡不想吗？信用卡给我充了2年的话费，信用卡每个月送我视频会员，信用卡请我喝星巴克，一般都是消费次数达标就行。花呗送了你们什么？芝麻分吗？芝麻分有个几霸用？
1628974551_1220837648,2020-12-24 13:18:29,霖与光,这玩意有利就有弊 你不能说它没好处但是你也不能说它没坏处 看你怎么用了 如果你是欲望大过天 用了花呗还不起那真的活该 如果你是碰到什么难事了 周转不开了只能选择这样 然后分期还倒也没什么 迈过当下这个坎再说 。有些人欲望大了就算你关掉花呗也是没有用的。
1628974551_1220831184,2020-12-24 13:09:34,之乎者也,花呗从来都是全额付清
1628974551_1220815063,2020-12-24 12:47:24,余毅,花呗额度八千，现在已经把额度改为500了，就当备用吧！
1628974551_1220790294,2020-12-24 12:12:48,胡不归,不好意思，我这种人最怕欠别人东西，花呗用了之后，还上之前整个人都不舒服，再好的心情，不经意间想起欠着花呗，就啥心情都没了，所以花呗很少用。
1628974551_1220769919,2020-12-24 11:44:53,skystar die,应急用它不香吗
1628974551_1220760080,2020-12-24 11:32:08,没有昵称的人,关花呗大可不必。觉得做到这几点就好。1.记账，每天开支都记好，不管额度有多高，当月开支不要超过收入。2.只分无手续费的分期。由于现在花呗都普及了，对商家本身就会收取手续费，而且对于长期免息的，感觉商家都已经把可能产生的手续费已经算入了初始价格。就和商品涨了价，却包邮一样的。这个时候我是感觉一次性付款倒是成了冤大头，我把分好期，把钱放到余额宝，基金里不香么？3.可以说是对于上面的补充。如果需要分期买超过收入的大件物品，请算好每个月要还多少，有多少的可支配收入，而且算好是不是能在必要的时候一次性还了。也不要盲目的去分期。再说句题外话，花呗不可怕，可怕的是没有规划的去花钱。在我看来，有规划的使用花呗，比无规划的月光好多了。。。
1628974551_1220760080_1247616348,2021-01-28 14:13:14,tiancaims08,1.支付宝有账单功能2.花呗会影响征信3.每月记得还有心理负担4.花呗会向商家抽成，老板赚钱不容易，为什么要把钱给阿里赚呢
1628974551_1220743585,2020-12-24 11:12:45,叶子长青,免息怎么说
1628974551_1220743585_1220759452,2020-12-24 11:31:16,程从道,温水煮青蛙，消费陷阱，不给你点好你能沦陷？
1628974551_1220743226,2020-12-24 11:12:20,知不知,我觉得还好吧，我之前都是用花呗，差不多一个月用一千多点，然后等工资下来，先还花呗，剩下的大部分存余额宝，留一点现金备用，这样每个月都能存钱啊。
1628974551_1220739624,2020-12-24 11:08:05,冰雪巴黎,花呗千万别分期，利息高的吓人
1628974551_1220726373,2020-12-24 10:51:14,娜娜,花呗和信用卡对于会用的人来说其实很好用。我是花呗和信用卡都有，除了一两家小银行，我们城市能办信用卡的银行我都办了，出账期调整成同一天防忘，吃饭或者买东西有的银行合作有优惠，就用这个银行的卡刷。我有专门的记账本，每一笔开支，包括公交车5毛钱都会记在上面，每月没有特殊开支（红包、手机、电脑这类大额开支），我和老公两人的日常花销不超过3000，有特殊开支会缩减日常开支。在一个月的免息期里，把3000块钱丢到期货市场或者股市滚一圈，能赚不少，取出来再还，相当于白赚的。其他存下来的做定投，买得好的今年收益已经翻倍了。这么操作就是比较费脑筋，每天要盯着，而且要会算，什么时候分期比不分期划算，如果数学不是很好的，自制力不够强容易冲动消费的，不建议用花呗和信用卡。
1628974551_1220695979,2020-12-24 10:12:41,呀 土豆,假设每月正常消费2000，你如果用花呗就能白吃这2000的利息，为啥不用。
1628974551_1220695979_1247615733,2021-01-28 14:12:23,tiancaims08,1.支付宝有账单功能2.花呗会影响征信3.每月记得还有心理负担4.花呗会向商家抽成，老板赚钱不容易，为什么要把钱给阿里赚呢
1628974551_1220695979_1247734606,2021-01-28 16:52:05,呀 土豆,设个自动还不就行了，你每月按时还款会影响啥征信。老板抽成这个没了解过，但小商家都有微信和支付宝两种方法，如果支付宝有抽成那商家不放支付宝二维码不就行了嘛。
1628974551_1220674070,2020-12-24 09:42:32,周涛,用花呗主要因为花呗便宜啊。花呗支付，有时候有优惠啊。
1628974551_1220569037,2020-12-24 01:53:59,墨子兮,谁关闭了，站出来一下
1628974551_1220552245,2020-12-24 00:56:22,何安,花呗坚决抵制者要分享给她的花呗拥护者妈妈啦。
1628974551_1220533983,2020-12-24 00:14:57,玄幽,开一个花呗就认不清自我了？就算没有花呗，还是有京东白条、苏宁任性付、各种信用卡、各种网贷。问题不在花呗身上，而是被消费主义洗脑了。
1628974551_1220469869,2020-12-23 22:27:23,hsy,我一直当信用卡用来着的，最近可能就是因为要上征信啥的，然后我又没有互联网银行存款啥啥啥的，被支付宝停掉了[捂脸]
